,Name,Team,Opp,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Avg Points,Avg Points (3 weeks),Salary,Injury,Predicted
302,Miles Sanders,PHI,DAL,0.0,20.6,12.7,8.6,22.9,11.7,0.0,15.3,17.3,7900,O,22.56
126,Derrick Henry,TEN,CIN,14.6,8.4,26.0,0.0,18.8,39.4,14.2,20.2,24.1,9500,,22.0
17,Alvin Kamara,NO,CHI,21.2,33.9,38.2,19.4,15.9,0.0,18.8,24.6,17.4,9000,,21.19
91,Dalvin Cook,MIN,GB,21.3,16.1,26.9,27.6,17.4,0.0,0.0,21.9,17.4,9200,Q,21.12
146,Ezekiel Elliott,DAL,PHI,26.2,21.2,14.8,18.5,23.0,12.0,5.6,17.3,13.5,8900,,19.63
251,Kareem Hunt,CLE,LV,10.1,23.1,13.4,19.1,16.8,6.7,17.7,15.3,13.7,8200,,19.56
3,Aaron Jones,GB,MIN,15.6,43.6,15.6,19.6,0.0,11.6,0.0,21.2,11.6,8500,O,17.36
227,Jonathan Taylor,IND,DET,11.9,18.0,12.7,8.4,14.4,13.5,0.0,13.2,14.0,7300,,16.09
75,Clyde Edwards-Helaire,KC,NYJ,19.8,10.0,15.9,10.6,9.5,18.9,12.8,13.9,13.7,7500,,15.18
221,Joe Mixon,CIN,TEN,7.6,10.6,7.5,39.1,12.4,13.9,0.0,15.2,13.2,7400,O,14.73
340,Raheem Mostert,SF,SEA,23.1,17.7,0.0,0.0,13.4,8.6,0.0,15.7,11.0,6500,IR,14.24
236,Josh Jacobs,LV,CLE,33.9,12.0,9.8,8.8,21.5,0.0,4.6,15.1,13.0,7800,,13.8
292,Melvin Gordon,DEN,LAC,16.1,15.4,5.8,24.8,0.0,0.0,15.0,15.4,15.0,,,13.38
211,Jeff Wilson,SF,SEA,0.0,0.3,20.4,2.4,2.7,0.0,31.0,11.4,16.8,,IR,12.98
195,James Conner,PIT,BAL,2.7,19.1,22.9,0.0,13.8,16.7,12.6,14.6,14.4,6900,,12.63
70,Chris Carson,SEA,SF,21.6,18.3,9.1,23.5,16.9,0.0,4.6,15.7,10.8,7600,Q,11.35
306,Myles Gaskin,MIA,LAR,8.6,11.2,12.0,7.7,17.6,14.6,0.0,12.0,16.1,5700,,10.97
83,D'Andre Swift,DET,IND,9.8,9.7,2.4,13.2,0.0,25.8,12.8,12.3,19.3,6300,,10.49
374,T.J. Yeldon,BUF,NE,0.0,0.0,1.8,0.0,13.9,0.0,0.0,7.8,13.9,4500,,9.54
192,Jamaal Williams,GB,MIN,6.2,8.3,2.2,14.5,0.0,3.4,19.4,9.0,11.4,7000,,9.21
108,David Montgomery,CHI,NO,7.9,20.2,6.4,9.2,15.4,11.7,9.4,11.5,12.2,5800,,9.19
345,Rex Burkhead,NE,BUF,3.2,6.9,31.3,5.5,0.0,1.4,6.2,9.1,3.8,5200,,8.41
324,Nyheim Hines,IND,DET,23.3,0.9,8.1,4.7,4.0,5.2,0.0,7.7,4.6,4900,,8.11
57,Carlos Hyde,SEA,SF,8.3,4.7,2.8,0.0,0.0,0.0,15.1,7.7,15.1,5000,D,7.91
156,Giovani Bernard,CIN,TEN,4.8,5.0,7.0,1.9,0.9,10.3,18.1,6.9,9.8,5900,,7.84
13,Alexander Mattison,MIN,GB,10.0,2.1,2.7,7.7,15.1,3.5,0.0,6.8,9.3,6500,,7.76
199,James White,NE,BUF,6.7,0.0,0.0,9.4,0.0,11.3,0.8,7.0,6.1,5300,,7.54
129,Devin Singletary,BUF,NE,7.8,8.6,14.1,16.2,3.8,5.0,5.7,8.7,4.8,5700,,7.46
92,Damien Harris,NE,BUF,0.0,0.0,0.0,10.0,0.0,3.8,7.5,7.1,5.6,5500,Q,7.45
263,Latavius Murray,NO,CHI,4.8,4.3,7.0,20.8,6.7,0.0,6.1,8.3,6.4,5100,,7.3
45,Boston Scott,PHI,DAL,6.4,5.8,0.5,0.1,0.3,1.9,16.7,4.5,6.3,6800,,7.15
213,Jerick McKinnon,SF,SEA,11.9,13.7,15.2,19.2,1.5,3.8,-0.1,9.3,1.7,6000,,7.0
335,Phillip Lindsay,DEN,LAC,4.0,0.0,0.0,0.0,0.0,10.1,7.9,7.3,9.0,6000,Q,6.84
261,La'Mical Perine,NYJ,KC,0.0,1.7,3.3,1.5,0.0,4.6,12.6,4.7,8.6,5300,,6.62
239,Joshua Kelley,LAC,DEN,12.0,12.3,6.2,4.8,4.3,0.0,7.8,7.9,6.0,5900,,6.6
245,Justin Jackson,LAC,DEN,0.4,0.0,0.0,3.1,11.9,0.0,8.0,5.8,10.0,5800,IR,6.36
148,Frank Gore,NYJ,KC,2.4,6.3,6.7,4.1,3.0,9.0,6.0,5.4,6.0,5000,Q,6.29
264,Le'Veon Bell,KC,NYJ,5.6,0.0,0.0,0.0,7.2,0.0,3.9,5.6,5.6,6000,,6.14
9,Adrian Peterson,DET,IND,12.9,4.1,9.0,9.6,0.0,12.3,3.5,8.6,7.9,5400,,6.11
419,Zack Moss,BUF,NE,10.2,3.7,0.0,0.0,0.0,1.0,8.7,5.9,4.8,5400,,5.52
100,Darrel Williams,KC,NYJ,4.0,1.7,1.7,0.2,4.4,10.6,0.0,3.8,7.5,4700,,5.39
388,Tony Pollard,DAL,PHI,4.2,1.4,0.0,9.7,4.2,5.0,2.7,4.5,4.0,4700,,5.29
175,JaMycal Hasty,SF,SEA,0.0,0.0,2.3,0.0,0.0,3.7,7.8,4.6,5.8,5600,,4.94
399,Ty Johnson,NYJ,KC,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.2,4.2,4500,,4.73
259,Kyle Juszczyk,SF,SEA,5.3,1.6,1.2,1.8,7.1,1.3,10.1,4.1,6.2,4500,,4.71
40,Benny Snell,PIT,BAL,11.3,0.6,1.1,0.0,1.9,8.6,6.2,5.0,5.6,,,4.5
173,J.K. Dobbins,BAL,PIT,14.2,6.6,6.4,2.2,7.0,3.9,0.0,6.7,5.4,5100,,4.15
130,Devontae Booker,LV,CLE,6.7,1.0,3.1,0.0,7.2,0.0,2.4,4.1,4.8,4800,,4.11
136,Dontrell Hilliard,CLE,LV,0.0,0.0,0.0,2.6,0.0,2.9,0.0,2.8,2.9,4600,,3.74
191,Jalen Richard,LV,CLE,2.0,8.6,3.7,2.6,5.0,0.0,2.4,4.0,3.7,4500,,3.73
278,Mark Ingram,BAL,PIT,2.9,14.7,3.0,10.2,5.7,2.0,0.0,6.4,3.8,,D,3.69
288,Matt Breida,MIA,LAR,2.2,4.4,0.4,6.3,6.4,3.2,0.0,3.8,4.8,4800,,3.4
11,Alec Ingold,LV,CLE,0.0,7.5,1.6,3.8,3.5,0.0,2.6,3.8,3.0,4500,,3.39
84,D'Ernest Johnson,CLE,LV,0.5,0.0,0.0,9.5,4.1,0.1,0.3,2.9,1.5,4800,,3.27
160,Gus Edwards,BAL,PIT,1.7,7.3,3.9,3.8,2.5,8.6,0.0,4.6,5.6,4600,,3.22
212,Jeremy McNichols,TEN,CIN,0.0,0.7,1.0,0.0,3.6,7.2,0.2,2.5,3.7,4500,,2.94
80,Corey Clement,PHI,DAL,3.1,0.0,0.8,0.3,0.0,0.0,2.6,1.7,2.6,5200,,2.8
255,Kerryon Johnson,DET,IND,1.4,9.2,3.5,1.7,0.0,2.5,0.0,3.7,2.5,4900,,2.43
355,Royce Freeman,DEN,LAC,1.7,2.0,4.5,2.2,0.0,3.5,2.2,2.7,2.8,5100,,2.39
116,DeeJay Dallas,SEA,SF,0.0,0.0,0.0,3.3,0.0,0.0,2.8,3.0,2.8,4600,,2.34
